Association Id,Association Name
15828,Knox Aussie Hoops
15832,McKinnon Basketball Association
15833,Melbourne Tigers Aussie Hoops
15835,Melton Aussie Hoops
15843,Sunbury Aussie Hoops
15844,Recwest Braybrook Aussie Hoops
15845,Upper Yarra Aussie Hoops
15849,Werribee Aussie Hoops
15850,Western Port Aussie Hoops
15852,Whittlesea City Aussie Hoops
15853,Albany Aussie Hoops
15856,Bindoon Aussie Hoops
15857,Beverley Junior Sports Aussie Hoops
15860,Bridgetown Aussie Hoops
15861,Broome Aussie Hoops
15863,Bullsbrook Aussie Hoops
15864,Bears Aussie Hoops
15865,Busselton Aussie Hoops
15867,Collie Aussie Hoops
15868,Cunderdin Aussie Hoops
15869,Derby Aussie Hoops
15872,Denmark Aussie Hoops
15874,Donnybrook Aussie Hoops
15875,Dowerin Aussie Hoops
15877,Basketball Kimberley Remote Aussie Hoops
15878,Esperance Aussie Hoops
15881,Geraldton Aussie Hoops
15884,Kalgoorlie Aussie Hoops
15886,Karratha Aussie Hoops
15887,Katanning Aussie Hoops
15889,Aces Aussie Hoops
15892,Manjimup Aussie Hoops
15901,Narrogin Aussie Hoops
15904,Newman Aussie Hoops
15905,Northam Aussie Hoops
15914,Tom Price Aussie Hoops
15915,Toodyay Aussie Hoops
15917,Warwick Aussie Hoops
15918,Wickham Aussie Hoops
15920,Wongan Hills & Districts Aussie Hoops
15922,All Hedland Aussie Hoops
15923,Cougars Aussie Hoops
15924,Eagles Aussie Hoops
15930,Mandurah Aussie Hoops
15932,Perth Aussie Hoops
15934,Rockingham Aussie Hoops
15935,Special Olympic WA Aussie Hoops
15937,Wolfpack Aussie Hoops
15941,ASX Thomson Reuters Charity Foundation
15942,Maroubra Futsal Association
15944,Hornsby North (After School) Auskick Centre
15945,Putney (After School) Auskick Centre
15946,Asquith PS (After School) Auskick Centre
15947,Terrey Hills (After School) Auskick Centre
15948,North Manly (After School) Auskick Centre
15952,Eastside Touch
15953,Basketball Australia Training
15954,International Members
15955,Professional Footballers Australia
15960,Holsworthy PS (After School) Auskick Centre
15961,Highland Reserve State School Auskick Centre
15963,Gold Coast Christian College Auskick Centre
15990,Turbo Touch Whangarei
15991,Gore Touch
15992,Tenpin Awards Program Test
15993,Basketball Managers Inc
15994,Cooma Auskick Centre
15995,Casterton Amateur Basketball Association
15996,Rasmussen State School Auskick Centre
15997,Townsville South State School Auskick Centre
15998,New Farm State School Auskick Centre
15999,Matamata Junior Touch
16002,Williamstown Magic
16003,Mount Gambier Motorcycling Club
16005,Menai Dragons
16006,Test basketball max
16010,Turbo Touch Hamilton
16011,Sam Test PMS
16014,Greenway Park PS (After School) Auskick Centre
16015,Mount Pritchard PS (After School) Auskick Centre
16017,North Taranaki Junior Touch
16018,Test Forty40 Club
16020,Casterton Junior Basketball Association
16022,Football South Coast Limited
16023,Mount Morgan Central State School Auskick Centre
16025,Kilsyth Cobras
16026,Western Port Steelers
16027,Hawkes Bay Senior Touch Competition
16028,Hyundai A-League
16030,Hervey Bay (All Girls) Auskick Centre
16032,Kimberley Park (After School) Auskick Centre
16034,Emu Heights PS (After School) Auskick Centre
16035,Werrington County PS (After School) Auskick Centre
16036,Schofields Primary School (After School) Auskick Centre
16038,Vardys Road PS (After School) Auskick Centre
16039,Robinvale Basketball Association
16040,North Otago Junior Touch
16045,Christchurch Touch
16047,Basketball Victoria Testing
16049,Anglesea Forty40 Bowls Club
16050,Shooters Basketball Club
16051,Ararat Forty40 Bowls Club
16052,Bell Post Hill Forty40 Bowls Club
16053,Bright Forty40 Bowls Club
16054,Diamond Creek Forty40 Bowling Club
16055,Eildon Forty40 Bowling Club
16056,Flemington/Kensington Forty40 Bowls Club
16057,Hoppers Forty40 Bowls Club
16058,Kew Heights Sports Forty40 Bowls Club
16059,Longwarry Forty40 Bowls Club
16060,Moama Forty40 Bowls Club
16061,Moe Forty40 Bowls Club
16062,Montmorency Forty40 Bowling Club
16063,Moyhu Forty40 Bowls Club
16064,Murrumbeena Park Forty40 Bowls Club
16065,Ocean Grove Forty40 Bowls Club
16066,Racecourse Forty40 Bowls Club
16067,Ringwood Forty40 Bowls Club
16068,Seymour Forty40 Bowls Club
16069,Swan Hill Forty40 Bowls Club
16070,Vermont South Forty40 Bowls Club
16071,Wangaratta Forty40 Bowls Club
16072,Warracknabeal Forty40 Bowls Club
16073,Warragul Forty40 Bowls Club
16074,Webbcona Forty40 Bowls Club
16075,Wodonga Forty40 Bowls Club
16076,Yackandandah Forty40 Bowls Club
16077,Yallourn Forty40 Bowling Club
16078,Yarra Junction Forty40 Bowls Club
16079,Mornington Civic Forty40 Bowls Club
16080,Edithvale Forty40 Bowls Club
16081,Drouin Forty40 Bowling Club
16082,Kyabram Forty40 Bowls Club
16083,"Castlemaine Forty40 Bowls Club "
16084,"Eltham Forty40 Bowling Club "
16085,North Pines Sporting Club
16086,Oatlands PS (After School) Auskick Centre
16089,Oakville PS (After School) Auskick Centre
16090,Greystanes PS (After School) Auskick Centre
16091,Rydalmere PS (After School) Auskick Centre
16092,Glenhaven Oval (After School) Auskick Centre
16093,Jasper Road Primary School (Masonics Oval After School) Auskick Centre
16094,Richmond PS (After School) Auskick Centre
16095,Robertson Fields (After School) Auskick Centre
16096,Monash Park (After School) Auskick Centre
16097,Rudd Park (After School) Auskick Centre
16098,Maryborough Highland Society Forty40 Bowls Club
16099,Hamilton Forty40 Bowling Club
16100,"Blackrock Forty40 Bowling Club "
16101,Rosamond Forty40 Bowling Club
16102,Geelong Eastern Park Forty40 Bowling Club
16103,Mitcham Forty40 Bowling Club
16104,Hurstbridge Forty40 Bowling & Recreation Club Inc.
16105,Woomelang Forty40 Bowling Club
16108,Eastlakes PS (After School) Auskick Centre
16111,Mackillop Catholic School (After School) Auskick Centre
16113,Yanderra PS (After School) Auskick Centre
16115,Leonay PS (After School) Auskick Centre
16116,Quakers Hill East PS (After School) Auskick Centre
16117,Geelong RSL Forty40 Bowls Club
16118,Wurruk Forty40 Bowls Club
16119,Belmont Forty40 Bowls Club
16120,"Greensborough Forty40 Bowling Club "
16121,NRL SA Tag Centres
16122,ANZSAC Basketball League
16124,Maldon Forty40 Bowls Club
16125,Mulgrave Country Club Forty40 Bowls
16126,Aberfeldie Forty40 Bowls Club
16127,Traralgon Forty40 Bowls Club
16128,University of Sunshine Coast Aussie Hoops
16129,Fink AFL Test
16130,Maribyrnong Park Forty40 Bowls Club Inc
16131,Boronia Forty40 Bowls Club
16133,Woods Panthers Netball Club
16135,Warrnambool Seaside Classic
16136,Wamberal (After School) Auskick Centre
16137,Woodport (After School) Auskick Centre
16138,Northlakes (After School) Auskick Centre
16139,Medowie Christian College (After School) Auskick Centre
16141,deleted
16142,Tyalla Primary School After School Auskick
16143,Tyalla Primary School After School Auskick
16144,Tyalla PS (After School) Auskick Centre
16145,"Nunawading Vikings test "
16146,Queensland Rugby League
16147,Football SWOL Training Database
16148,Fiji Basketball Test
16149,Foster Forty40 Bowls Club
16150,Chirnside Park Forty40 Bowls Club
16151,Dimboola Forty40 Bowling Club
16152,Mooroopna Forty40 Bowls Club
16153,Penshurst Forty40 Bowls Club
16154,Coatesville Forty40 Bowling Club
16155,SS&A Wodonga Forty40 Bowls Club
16156,Balranald Forty40 Bowling Club
16157,"Yinnar Forty40 Bowls Club "
16159,NRLD Training Database 1
16161,Football Far North Coast
16162,Morphett Vale FC Auskick Centre
16163,Macquarie Football
16164,Freds Pass Auskick Centre
16166,BV Testing
16167,OZ Tenpin Chirnside
16169,Football Mid North Coast
16171,"Newcastle, Hunter Valley and Macquarie Football Competitions"
16172,North Coast Football
16173,Northern Inland Football (NIF)
16174,FFA - Hunter Valley Football
16175,Western City Sports Club
16176,Flaxmere Family Run
16177,Friday Night Touch
16178,Tauranga Moana Touch
16179,AFL Cairns Womens
16180,Testing Touch
16181,TAC Clubs
16182,Australian International Islamic College Auskick Centre
16184,St Ambrose Auskick Centre
16187,Geelong Talent
16193,NSW Western Sydney Academy
16194,Penrith Junior League
16195,Hong Kong - Basketball
16196,Hong Kong - Cycling
16197,Hong Kong - Football
16198,Hong Kong - Football - 7-aside
16199,Hong Kong - Futsal
16200,Hong Kong - Golf
16201,Hong Kong - Hockey
16202,Hong Kong - Judo
16203,Hong Kong - Karate
16204,Hong Kong - Lawn Bowls
16205,Hong Kong - Ocean Swimming
16206,Hong Kong - Rugby 7's
16207,Hong Kong - Squash
16208,Hong Kong - Supporter
16209,Hong Kong - Swimming
16210,Hong Kong - Table Tennis
16211,Hong Kong - Ten Pin Bowling
16212,Hong Kong - Tennis
16213,Hong Kong - Triathlon
16214,Sweden - Basketball
16215,Sweden - Cycling
16216,Sweden - Football
16217,Sweden - Football - 7-aside
16218,Sweden - Futsal
16219,Sweden - Golf
16220,Sweden - Hockey
16221,Sweden - Judo
16222,Sweden - Karate
16223,Sweden - Lawn Bowls
16224,Sweden - Ocean Swimming
16225,Sweden - Rugby 7's
16226,Sweden - Squash
16227,Sweden - Supporter
16228,Sweden - Swimming
16229,Sweden - Table Tennis
16230,Sweden - Ten Pin Bowling
16231,Sweden - Tennis
16232,Sweden - Triathlon
16233,Blackburn Vikings Basketball Club
16234,Aussie Hoops Demo 2
16238,Albion Park Community Centre Auskick Centre
16239,Figtree PS (Before School) Auskick Centre
16242,Walhallow PS (After School) Auskick Centre
16244,Gilgai PS (After School) Auskick Centre
16246,Ivanhoe East Basketball Club Inc
16247,Dunn Lewis Centre
16248,QLD Motocross
16249,Lithuania - Basketball
16250,Lithuania - Cycling
16251,Lithuania - Football
16252,Lithuania - Football - 7-aside
16253,Lithuania - Futsal
16254,Lithuania - Golf
16255,Lithuania - Hockey
16256,Lithuania - Judo
16257,Lithuania - Karate
16258,Lithuania - Lawn Bowls
16259,Lithuania - Ocean Swimming
16260,Lithuania - Rugby 7's
16261,Lithuania - Squash
16262,Lithuania - Supporter
16263,Lithuania - Swimming
16264,Lithuania - Table Tennis
16265,Lithuania - Ten Pin Bowling
16266,Lithuania - Tennis
16267,Lithuania - Triathlon
16268,League Stars Central Queensland 1
16269,League Stars Central Queensland 2
16270,League Stars Central Queensland 4
16271,League Stars Central Queensland 5
16272,League Stars Central Queensland 6
16273,League Stars Northern Queensland 1
16274,League Stars Northern Queensland 2
16275,League Stars Northern Queensland 3
16276,League Stars Northern Queensland 4
16277,League Stars Northern Territory 1
16278,League Stars Western NSW 1
16279,League Stars South West NSW 2
16280,League Stars Northern NSW 2
16281,League Stars Central Hunter North West 2
16282,League Stars Central Hunter North West 3
16283,League Stars Central Hunter North West 5
16284,League Stars Southern NSW 1
16285,League Stars Southern NSW 2
16286,League Stars Northern NSW 4
16287,League Stars Central Hunter North West 6
16288,League Stars South West NSW 4
16289,League Stars Southern NSW 3
16290,League Stars Central Hunter North West 7
16291,League Stars Northern NSW 3
16292,League Stars South Australia 1
16293,League Stars South East Queensland 1
16294,League Stars South East Queensland 2
16295,League Stars South East Queensland 3
16296,League Stars South East Queensland 4
16297,League Stars South East Queensland 5
16298,League Stars South East Queensland 6
16299,League Stars South East Queensland 7
16300,League Stars South East Queensland 8
16301,League Stars South East Queensland 9
16302,League Stars Victoria 4
16303,League Stars Victoria 1
16305,League Stars Victoria 2
16306,League Stars Victoria 3
16307,League Stars Victoria 7
16308,League Stars Victoria 5
16309,League Stars Victoria 6
16310,League Stars Western Australia 1
16311,League Stars Sydney Metro 1
16312,League Stars Sydney West 1
16313,League Stars Sydney West 2
16314,League Stars Sydney Metro 9
16315,League Stars Sydney Metro 4
16316,League Stars Sydney Metro 2
16317,League Stars Sydney Metro 8
16318,League Stars Sydney West 3
16319,League Stars Sydney Metro 6
16320,League Stars Sydney Metro 5
16321,League Stars Sydney West 5
16322,League Stars Sydney West 6
16323,League Stars Sydney West 4
16324,League Stars Sydney West 7
16325,League Stars Sydney West 8
16326,League Stars Sydney West 9
16327,League Stars Sydney Metro 3
16328,League Stars Sydney Metro 10
16329,Sydney North Secondary K2K
16330,League Stars Sydney West 10
16331,League Stars Sydney West 11
16332,NRL Development HPC
16350,Balmain Junior League
16352,AMF Watergardens
16353,Widgee State School Auskick Centre
16354,Horsham Amateur Basketball Association
16356,Western Rams
16358,Northern Inland Futsal
16366,Western Affiliates Cup
16367,ATBSO - Victoria
16368,ATBSO - New South Wales
16369,ATBSO - Western Australia
16370,ATBSO - South Australia
16371,ATBSO - Queensland
16372,ATBSO - Northern Territory
16373,ATBSO - Australian Capital Territory
16374,ATBSO - Tasmania
16375,Australian Open Qualifying - Victoria
16376,SEBC Saints
16377,Netball Hutt Valley
16378,Social Football - Test Database
16384,Capital Football
16387,Football Federation Northern Territory (FFNT) - Old database
16388,FFSA - Adelaide Hills Junior Soccer Association
16389,FFSA - Broken Hill Junior Football Association
16390,FFSA - Futsal SA
16391,FFSA - Noarlunga & Districts Junior Soccer Association
16392,FFSA - North West Junior Soccer Association
16393,FFSA - Port Augusta Soccer Association
16394,FFSA - Port Lincoln Soccer & Sporting Club Inc.
16395,FFSA - Port Pirie Soccer Association
16396,FFSA - Riverland Soccer Association
16397,FFSA - Limestone Coast Football Association
16398,FFSA - Whyalla Junior Soccer Association
16399,Football Federation South Australia (FFSA)
16400,FFSA - FFSA Mens
16402,FFSA - Collegiate
16403,FFT - Central Region Junior Soccer Association
16404,FFT - Devonport Junior Soccer Incorporated
16405,FFT - Eastern Region Junior Soccer Association
16406,Football Federation Tasmania (FFT)
16407,FFT - Northern Suburbs Junior Soccer Association
16408,FFT - Northern Tasmania Junior Soccer Association
16409,FFT - Northern Tasmanian Christian Soccer League
16410,FFT - Ulverstone Junior Soccer
16411,FFT - Western Schools Soccer Association
16412,FV - Ballarat & District Soccer Association
16413,FV - Bendigo Amateur Soccer League
16414,FV - Metropolitan
16415,FV - Sunraysia
16416,FV - Geelong Region
16417,FV - Gippsland Soccer League
16418,FV - Goulburn North East Football Association
16419,FV - Albury Wodonga Football Association
16420,FV Futsal
16421,FV - Victorian Champions League
16422," FQ- Football Queensland FNQ LTD"
16423,FQ - Football Brisbane
16424,FQ - Football Central Queensland Inc
16425,FQ - Football South West Queensland Inc
16426,FQ - Football Wide Bay Inc
16427,FQ - Football Gold Coast Ltd
16428,FQ - Football Queensland
16429,FQ - North West Queensland Soccer Zone Inc
16430,FQ - North Queensland Football LTD
16432,FQ - Sunshine Coast Football
16433,FW - Albany Junior Soccer Association Inc
16434,FW - Broome Soccer Association
16435,FW - Carnarvon Junior Soccer Association
16436,FW - Carnarvon Senior Soccer Association
16437,Football West
16438,"FW - Esperance Soccer Association "
16439,FW - Geraldton Junior Soccer Association
16440,FW - Goldfields Soccer Association
16441,FW - Kalgoorlie Boulder Soccer Association
16442,FW - Karratha & Districts Junior Soccer Association
16443,FW - Karratha & Districts Soccer Association
16444,FW - Midwest Soccer Association
16445,FW - Newman Junior Soccer Association
16446,FW - Peel Junior Soccer Association
16447,FW - Peel Regional Football Council Inc
16448,FW - Ranford Junior Soccer Associaiton
16449,FW - Wongan Hills Soccer Association
16450,Public Schools Association of WA
16453,Northern NSW Football - All Clubs
16456,FFA - Macquarie District Soccer Assoc
16457,FFA - Newcastle Football
16460,Northern NSW Football - Premier Competitions
16461,FNSW - Blacktown & Districts Soccer Football Association
16462,FNSW - Canterbury & District Soccer Football Association Inc
16463,FNSW - Central Coast Football
16464,FNSW - Eurobodalla Football Association
16465,FNSW - Far South Coast Soccer Association
16466,FNSW - Gladesville-Hornsby Football Association Inc
16468,FNSW - Illawarra Junior Football Association
16469,FNSW - Macarthur Football Association Inc
16470,FNSW - Manly Warringah Football Association Inc.
16471,FNSW - Orange & District Football Association Inc
16472,FNSW - Southern Districts Soccer Football Association
16473,FNSW - Southern Tablelands Football Association
16474,FNSW - Sutherland Shire Football Association Inc
16475,FNSW - Sydney Amateur Football League
16476,FNSW - Football Wagga Wagga
16477,FNSW - Western Plains Amateur Soccer Association
16478,FNSW - Northern Suburbs Football Association
16479,Football NSW
16480,FNSW - Bathurst District Football Inc
16481,FNSW - Granville & Districts Soccer Football Association
16482,FNSW - Lachlan Amateur Soccer Association
